parmseq,zOutcome,idnum,parm,label,estimate,stderr,dof,t,p,min95,max95,uncp,corp,signif,myqvallargervolumes,selected,selected_final,mlog10p
1, zflt1 ,550,zLE8_TOTALSCOREinv,,0.02,0.00604242,28154,3.8963893,9.80E-05,0.01,0.04,0.05,0.00003418,0,0.00011345,0,0,4.009381
1, zcdh6 ,258,zLE8_TOTALSCOREinv,,-0.02,0.00602278,28318,-3.8516601,1.20E-04,-0.04,-0.01,0.05,0.00003418,0,0.00013617,0,0,3.929674
1, zil10ra ,697,zLE8_TOTALSCOREinv,,0.02,0.00614065,27806,3.8515304,1.20E-04,0.01,0.04,0.05,0.00003418,0,0.00013617,0,0,3.929426
1, zdnajb8 ,433,zLE8_TOTALSCOREinv,,0.02,0.00613164,27812,3.8047641,1.40E-04,0.01,0.04,0.05,0.00003418,0,0.00016451,0,0,3.846969
1, zpear1 ,1041,zLE8_TOTALSCOREinv,,-0.02,0.00603486,28672,-3.7894458,1.50E-04,-0.03,-0.01,0.05,0.00003418,0,0.00017483,0,0,3.820183
1, zactn4 ,11,zLE8_TOTALSCOREinv,,0.02,0.00613946,27806,3.7774819,1.60E-04,0.01,0.04,0.05,0.00003418,0,0.00018331,0,0,3.799281
1, zrtbdn ,1178,zLE8_TOTALSCOREinv,,-0.02,0.00602215,28196,-3.7671544,1.70E-04,-0.03,-0.01,0.05,0.00003418,0,0.0001909,0,0,3.781321
1, ztie1 ,1352,zLE8_TOTALSCOREinv,,0.02,0.00603541,28672,3.7634786,1.70E-04,0.01,0.03,0.05,0.00003418,0,0.00019357,0,0,3.77495
1, zaoc1 ,74,zLE8_TOTALSCOREinv,,0.02,0.00614419,27806,3.7571263,1.70E-04,0.01,0.04,0.05,0.00003418,0,0.0001984,0,0,3.7639
1, zdctpp1 ,413,zLE8_TOTALSCOREinv,,0.02,0.00602178,28318,3.7455784,1.80E-04,0.01,0.03,0.05,0.00003418,0,0.00020758,0,0,3.74392
1, znotch1 ,974,zLE8_TOTALSCOREinv,,0.02,0.00590992,28672,3.6941858,2.20E-04,0.01,0.03,0.05,0.00003418,0,0.00025419,0,0,3.655603
1, zflrt2 ,549,zLE8_TOTALSCOREinv,,0.02,0.00604921,28096,3.6920599,2.20E-04,0.01,0.03,0.05,0.00003418,0,0.00025613,0,0,3.651957
1, zvcam1 ,1426,zLE8_TOTALSCOREinv,,-0.02,0.00596444,28404,-3.6705387,2.40E-04,-0.03,-0.01,0.05,0.00003418,0,0.00027846,0,0,3.615319
1, zcdsn ,266,zLE8_TOTALSCOREinv,,0.02,0.00600582,28556,3.6418458,2.70E-04,0.01,0.03,0.05,0.00003418,0,0.00031115,0,0,3.56676
1, zpfdn2 ,1044,zLE8_TOTALSCOREinv,,0.02,0.00615505,27666,3.6403121,2.70E-04,0.01,0.03,0.05,0.00003418,0,0.00031278,0,0,3.564149
1, zjchain ,776,zLE8_TOTALSCOREinv,,0.02,0.00610499,27806,3.6224614,2.90E-04,0.01,0.03,0.05,0.00003418,0,0.00033491,0,0,3.534123
1, zpdp1 ,1040,zLE8_TOTALSCOREinv,,0.02,0.0061509,27652,3.5709111,3.60E-04,0.01,0.03,0.05,0.00003418,0,0.00040793,0,0,3.448129
1, zatxn10 ,104,zLE8_TOTALSCOREinv,,0.02,0.00615385,27666,3.5516792,3.80E-04,0.01,0.03,0.05,0.00003418,0,0.00043858,0,0,3.416328
1, zcga ,284,zLE8_TOTALSCOREinv,,-0.01,0.00359289,28335,-3.5352834,4.10E-04,-0.02,-0.01,0.05,0.00003418,0,0.00046632,0,0,3.389353
1, zpm20d1 ,1073,zLE8_TOTALSCOREinv,,0.02,0.00603361,28175,3.486707,4.90E-04,0.01,0.03,0.05,0.00003418,0,0.00055933,0,0,3.310024
1, zagr2 ,34,zLE8_TOTALSCOREinv,,0.02,0.00612545,27422,3.4646727,5.30E-04,0.01,0.03,0.05,0.00003418,0,0.00060675,0,0,3.274343
1, zeng ,474,zLE8_TOTALSCOREinv,,-0.02,0.00603279,28672,-3.390133,7.00E-04,-0.03,-0.01,0.05,0.00003418,0,0.00079767,0,0,3.155195
1, ztshb ,1406,zLE8_TOTALSCOREinv,,0.02,0.00607215,28318,3.3766598,7.30E-04,0.01,0.03,0.05,0.00003418,0,0.00083713,0,0,3.133888
1, zfam3b ,513,zLE8_TOTALSCOREinv,,0.02,0.00602987,28196,3.3342822,8.60E-04,0.01,0.03,0.05,0.00003418,0,0.00097492,0,0,3.067374
1, zil22ra1 ,730,zLE8_TOTALSCOREinv,,0.02,0.00611108,27806,3.2851716,1.00E-03,0.01,0.03,0.05,0.00003418,0,0.00116092,0,0,2.991203
1, zgalnt2 ,575,zLE8_TOTALSCOREinv,,0.02,0.00593846,28543,3.2733289,1.10E-03,0.01,0.03,0.05,0.00003418,0,0.00120968,0,0,2.972997
1, zserpina11 ,1212,zLE8_TOTALSCOREinv,,-0.02,0.00548965,28672,-3.2370596,1.20E-03,-0.03,-0.01,0.05,0.00003418,0,0.00137333,0,0,2.917555
1, ztdgf1 ,1330,zLE8_TOTALSCOREinv,,0.02,0.00614264,27666,3.2311821,1.20E-03,0.01,0.03,0.05,0.00003418,0,0.00140084,0,0,2.908602
1, zarnt ,89,zLE8_TOTALSCOREinv,,-0.02,0.00613974,27806,-3.2271321,1.30E-03,-0.03,-0.01,0.05,0.00003418,0,0.00141971,0,0,2.902456
1, zadamts13 ,20,zLE8_TOTALSCOREinv,,0.02,0.00597159,28672,3.1991945,1.40E-03,0.01,0.03,0.05,0.00003418,0,0.00156343,0,0,2.86024
1, zruvbl1 ,1180,zLE8_TOTALSCOREinv,,0.02,0.00614755,27652,3.1857105,1.40E-03,0.01,0.03,0.05,0.00003418,0,0.00163692,0,0,2.839954
1, zhmox1 ,651,zLE8_TOTALSCOREinv,,-0.02,0.00604057,28017,-3.1849987,1.40E-03,-0.03,-0.01,0.05,0.00003418,0,0.00163966,0,0,2.838892
1, zfolr3 ,558,zLE8_TOTALSCOREinv,,0.02,0.00607435,28294,3.1709736,1.50E-03,0.01,0.03,0.05,0.00003418,0,0.00171954,0,0,2.817897
1, zece1 ,457,zLE8_TOTALSCOREinv,,0.02,0.00615272,27666,3.146086,1.70E-03,0.01,0.03,0.05,0.00003418,0,0.00187136,0,0,2.780817
1, zil5ra ,741,zLE8_TOTALSCOREinv,,0.02,0.00596137,28258,3.1328129,1.70E-03,0.01,0.03,0.05,0.00003418,0,0.0019565,0,0,2.76116
1, zntf4 ,992,zLE8_TOTALSCOREinv,,0.02,0.00614862,27652,3.1277122,1.80E-03,0.01,0.03,0.05,0.00003418,0,0.00198927,0,0,2.753611
1, zcdh17 ,254,zLE8_TOTALSCOREinv,,-0.02,0.00599422,28318,-3.1002764,1.90E-03,-0.03,-0.01,0.05,0.00003418,0,0.00218131,0,0,2.713252
1, zadgre2 ,26,zLE8_TOTALSCOREinv,,0.02,0.00597591,28445,3.0571004,2.20E-03,0.01,0.03,0.05,0.00003418,0,0.00251939,0,0,2.65034
1, zhebp1 ,643,zLE8_TOTALSCOREinv,,0.02,0.00613709,27812,3.0194167,2.50E-03,0.01,0.03,0.05,0.00003418,0,0.00285275,0,0,2.596037
1, zwasf3 ,1448,zLE8_TOTALSCOREinv,,0.02,0.00615363,27666,3.0107088,2.60E-03,0.01,0.03,0.05,0.00003418,0,0.00293358,0,0,2.58357
1, zca12 ,146,zLE8_TOTALSCOREinv,,0.02,0.00606607,28196,3.0100806,2.60E-03,0.01,0.03,0.05,0.00003418,0,0.00293734,0,0,2.582679
1, zil17d ,710,zLE8_TOTALSCOREinv,,0.02,0.00594897,27806,3.0037715,2.70E-03,0.01,0.03,0.05,0.00003418,0,0.00299666,0,0,2.573663
1, zifng ,678,zLE8_TOTALSCOREinv,,0.02,0.00611378,27806,2.9640674,3.00E-03,0.01,0.03,0.05,0.00003418,0,0.00340909,0,0,2.517328
1, zklk12 ,792,zLE8_TOTALSCOREinv,,0.02,0.00614534,27652,2.9606982,3.10E-03,0.01,0.03,0.05,0.00003418,0,0.00344397,0,0,2.512574
1, zmapt ,878,zLE8_TOTALSCOREinv,,0.02,0.00615417,27666,2.9027733,3.70E-03,0.01,0.03,0.05,0.00003418,0,0.00414666,0,0,2.431603
1, znptx1 ,981,zLE8_TOTALSCOREinv,,0.02,0.00586489,28335,2.8684349,4.10E-03,0.01,0.03,0.05,0.00003418,0,0.00462085,0,0,2.384247
1, zlsm1 ,851,zLE8_TOTALSCOREinv,,0.02,0.00615221,27652,2.8415267,4.50E-03,0.01,0.03,0.05,0.00003418,0,0.00502553,0,0,2.347455
1, zssb ,1292,zLE8_TOTALSCOREinv,,0.02,0.00615526,27666,2.82178,4.80E-03,0.01,0.03,0.05,0.00003418,0,0.00534145,0,0,2.320645
1, zil11 ,699,zLE8_TOTALSCOREinv,,0.02,0.00614467,27806,2.8207299,4.80E-03,0.01,0.03,0.05,0.00003418,0,0.00535486,0,0,2.319225
1, zil20 ,728,zLE8_TOTALSCOREinv,,0.02,0.00613921,27806,2.815393,4.90E-03,0.01,0.03,0.05,0.00003418,0,0.00544043,0,0,2.312009
1, zreg1b ,1155,zLE8_TOTALSCOREinv,,0.02,0.00599456,28672,2.7495905,6.00E-03,0,0.03,0.05,0.00003418,0,0.00665789,0,0,2.223974
1, zlag3 ,808,zLE8_TOTALSCOREinv,,-0.02,0.00597041,28196,-2.7453979,6.00E-03,-0.03,0,0.05,0.00003418,0,0.00673848,0,0,2.218418
1, zmia ,906,zLE8_TOTALSCOREinv,,-0.02,0.00600005,28386,-2.7434301,6.10E-03,-0.03,0,0.05,0.00003418,0,0.0067738,0,0,2.215817
1, zvtcn1 ,1441,zLE8_TOTALSCOREinv,,-0.02,0.00614626,27652,-2.7377267,6.20E-03,-0.03,0,0.05,0.00003418,0,0.00688723,0,0,2.208274
1, zhsp90b1 ,660,zLE8_TOTALSCOREinv,,-0.02,0.00616786,27537,-2.704737,6.80E-03,-0.03,0,0.05,0.00003418,0,0.0076041,0,0,2.164941
1, zdctn2 ,411,zLE8_TOTALSCOREinv,,0.02,0.00609401,28196,2.6808097,7.30E-03,0,0.03,0.05,0.00003418,0,0.00816336,0,0,2.13379
1, zdusp3 ,454,zLE8_TOTALSCOREinv,,0.02,0.00615101,27666,2.6399132,8.30E-03,0,0.03,0.05,0.00003418,0,0.00921022,0,0,2.081059
1, zil2rb ,733,zLE8_TOTALSCOREinv,,-0.02,0.00613535,27806,-2.6354423,8.40E-03,-0.03,0,0.05,0.00003418,0,0.0093253,0,0,2.075337
1, zclstn1 ,316,zLE8_TOTALSCOREinv,,0.02,0.00613242,27666,2.5632331,1.00E-02,0,0.03,0.05,0.00003418,0,0.01149949,0,0,1.983992
1, zil1r1 ,721,zLE8_TOTALSCOREinv,,-0.02,0.00600647,28287,-2.5454224,1.10E-02,-0.03,0,0.05,0.00003418,0,0.01209364,0,0,1.961784
1, zfmr1 ,555,zLE8_TOTALSCOREinv,,0.02,0.00615336,27652,2.5370762,1.10E-02,0,0.03,0.05,0.00003418,0,0.01237653,0,0,1.951414
1, zgsap ,624,zLE8_TOTALSCOREinv,,0.02,0.00615098,27652,2.5093483,1.20E-02,0,0.03,0.05,0.00003418,0,0.01338162,0,0,1.917176
1, zarhgap1 ,85,zLE8_TOTALSCOREinv,,-0.01,0.00614104,27652,-2.4375786,1.50E-02,-0.03,0,0.05,0.00003418,0,0.01634522,0,0,1.829966
1, zctsv ,385,zLE8_TOTALSCOREinv,,0.01,0.00590063,28442,2.4026052,1.60E-02,0,0.03,0.05,0.00003418,0,0.01798123,0,0,1.788209
1, zpsma1 ,1114,zLE8_TOTALSCOREinv,,-0.01,0.00614974,27652,-2.3994377,1.60E-02,-0.03,0,0.05,0.00003418,0,0.01812404,0,0,1.784446
1, zicam2 ,670,zLE8_TOTALSCOREinv,,-0.01,0.00603907,28672,-2.3755912,1.80E-02,-0.03,0,0.05,0.00003418,0,0.01932372,0,0,1.756283
1, zccl28 ,189,zLE8_TOTALSCOREinv,,0.01,0.00603828,28161,2.3630692,1.80E-02,0,0.03,0.05,0.00003418,0,0.01997418,0,0,1.741577
1, zppm1a ,1084,zLE8_TOTALSCOREinv,,0.01,0.00615405,27652,2.3405117,1.90E-02,0,0.03,0.05,0.00003418,0,0.02120679,0,0,1.715244
1, zgkn1 ,600,zLE8_TOTALSCOREinv,,0.01,0.00617945,27116,2.3396157,1.90E-02,0,0.03,0.05,0.00003418,0,0.02124189,0,0,1.7142
1, zcd177 ,207,zLE8_TOTALSCOREinv,,-0.01,0.00606642,28290,-2.336383,1.90E-02,-0.03,0,0.05,0.00003418,0,0.02140996,0,0,1.71045
1, zcntnap2 ,329,zLE8_TOTALSCOREinv,,-0.01,0.00592789,28258,-2.3085693,2.10E-02,-0.03,0,0.05,0.00003418,0,0.0230375,0,0,1.678305
1, zdraxin ,446,zLE8_TOTALSCOREinv,,0.01,0.00596964,28096,2.3040466,2.10E-02,0,0.03,0.05,0.00003418,0,0.02329746,0,0,1.673105
1, zil24 ,731,zLE8_TOTALSCOREinv,,0.01,0.00614533,27806,2.2682265,2.30E-02,0,0.03,0.05,0.00003418,0,0.02557841,0,0,1.632215
1, zil3ra ,737,zLE8_TOTALSCOREinv,,0.01,0.00594599,27806,2.2515075,2.40E-02,0,0.03,0.05,0.00003418,0,0.02669694,0,0,1.613302
1, zatf2 ,96,zLE8_TOTALSCOREinv,,0.01,0.00615381,27666,2.1981864,2.80E-02,0,0.03,0.05,0.00003418,0,0.03060044,0,0,1.55371
1, zcd1c ,208,zLE8_TOTALSCOREinv,,0.01,0.00594267,28386,2.1821129,2.90E-02,0,0.02,0.05,0.00003418,0,0.03185266,0,0,1.535967
1, ztslp ,1407,zLE8_TOTALSCOREinv,,0.01,0.00613873,27812,2.1746142,3.00E-02,0,0.03,0.05,0.00003418,0,0.03243906,0,0,1.52772
1, zmaea ,870,zLE8_TOTALSCOREinv,,0.01,0.00615111,27652,2.1722296,3.00E-02,0,0.03,0.05,0.00003418,0,0.03261083,0,0,1.525102
1, zscg2 ,1194,zLE8_TOTALSCOREinv,,0.01,0.00602665,28413,2.159357,3.10E-02,0,0.02,0.05,0.00003418,0,0.03366082,0,0,1.511015
1, zil33 ,735,zLE8_TOTALSCOREinv,,-0.01,0.00614112,27806,-2.1565384,3.10E-02,-0.03,0,0.05,0.00003418,0,0.03387505,0,0,1.507936
1, zsusd2 ,1315,zLE8_TOTALSCOREinv,,0.01,0.00600101,28335,2.1066848,3.50E-02,0,0.02,0.05,0.00003418,0,0.03832327,0,0,1.454029
1, zifngr1 ,679,zLE8_TOTALSCOREinv,,0.01,0.00600675,28445,2.1037916,3.50E-02,0,0.02,0.05,0.00003418,0,0.03856893,0,0,1.450931
1, zgpc1 ,615,zLE8_TOTALSCOREinv,,-0.01,0.00595262,28543,-2.1006398,3.60E-02,-0.02,0,0.05,0.00003418,0,0.03884063,0,0,1.447559
1, zclspn ,315,zLE8_TOTALSCOREinv,,0.01,0.00616028,27624,2.0952631,3.60E-02,0,0.02,0.05,0.00003418,0,0.03932881,0,0,1.441811
1, ztspan1 ,1408,zLE8_TOTALSCOREinv,,0.01,0.00554788,27812,2.0646898,3.90E-02,0,0.02,0.05,0.00003418,0,0.04234832,0,0,1.409363
1, zrab37 ,1139,zLE8_TOTALSCOREinv,,0.01,0.00613552,27806,2.0462432,4.10E-02,0,0.02,0.05,0.00003418,0,0.04425041,0,0,1.389959
1, ztnni3 ,1390,zLE8_TOTALSCOREinv,,0.01,0.0060986,27812,2.0339445,4.20E-02,0,0.02,0.05,0.00003418,0,0.04554691,0,0,1.377096
1, zs100a16 ,1184,zLE8_TOTALSCOREinv,,0.01,0.00614327,27621,1.9993057,4.60E-02,0,0.02,0.05,0.00003418,0,0.04943733,0,0,1.341177
1, zkcnip4 ,779,zLE8_TOTALSCOREinv,,-0.01,0.0061526,27666,-1.9737357,4.80E-02,-0.02,0,0.05,0.00003418,0,0.05247482,0,0,1.31496
1, zspink5 ,1280,zLE8_TOTALSCOREinv,,-0.01,0.00594859,28335,-1.9652105,4.90E-02,-0.02,0,0.05,0.00003418,0,0.05349493,0,0,1.306276
1, zil17f ,711,zLE8_TOTALSCOREinv,,0.01,0.00614441,27806,1.9396194,5.20E-02,0,0.02,0.05,0.00003418,0,0.0567411,0,0,1.28037
1, zil18rap ,717,zLE8_TOTALSCOREinv,,-0.01,0.00606605,27918,-1.9219789,5.50E-02,-0.02,0,0.05,0.00003418,0,0.05905911,0,0,1.26266
1, zduox2 ,453,zLE8_TOTALSCOREinv,,0.01,0.0061377,27812,1.8969356,5.80E-02,0,0.02,0.05,0.00003418,0,0.06250358,0,0,1.237721
1, zghrhr ,598,zLE8_TOTALSCOREinv,,0.01,0.00615527,27666,1.8593574,6.30E-02,0,0.02,0.05,0.00003418,0,0.06800748,0,0,1.200748
1, zeif5a ,471,zLE8_TOTALSCOREinv,,0.01,0.0061431,27806,1.852339,6.40E-02,0,0.02,0.05,0.00003418,0,0.06903693,0,0,1.193903
1, zpaep ,1017,zLE8_TOTALSCOREinv,,-0.01,0.00598332,28096,-1.8220493,6.80E-02,-0.02,0,0.05,0.00003418,0,0.07380563,0,0,1.164575
1, zsema4c ,1208,zLE8_TOTALSCOREinv,,0.01,0.00601794,28196,1.7660983,7.70E-02,0,0.02,0.05,0.00003418,0,0.08337395,0,0,1.111314
1, zsiglec15 ,1236,zLE8_TOTALSCOREinv,,0.01,0.00614914,27666,1.7529414,8.00E-02,0,0.02,0.05,0.00003418,0,0.08571645,0,0,1.098961
1, zadam23 ,18,zLE8_TOTALSCOREinv,,0.01,0.0060125,28635,1.7445425,8.10E-02,0,0.02,0.05,0.00003418,0,0.08721553,0,0,1.091112
1, ztcl1b ,1328,zLE8_TOTALSCOREinv,,0.01,0.00613963,27812,1.7260327,8.40E-02,0,0.02,0.05,0.00003418,0,0.09067443,0,0,1.073901
1, zapom ,80,zLE8_TOTALSCOREinv,,0.01,0.0059219,28404,1.7008692,8.90E-02,0,0.02,0.05,0.00003418,0,0.09557675,0,0,1.050715
1, zmetap1 ,898,zLE8_TOTALSCOREinv,,-0.01,0.00615322,27666,-1.6981792,8.90E-02,-0.02,0,0.05,0.00003418,0,0.09605049,0,0,1.048249
1, zsirt5 ,1244,zLE8_TOTALSCOREinv,,0.01,0.00615516,27666,1.6618551,9.70E-02,0,0.02,0.05,0.00003418,0,0.10356105,0,0,1.015234
1, zlto1 ,858,zLE8_TOTALSCOREinv,,0.01,0.00614467,27806,1.6540186,9.80E-02,0,0.02,0.05,0.00003418,0,0.10518062,0,0,1.008176
1, zentpd5 ,481,zLE8_TOTALSCOREinv,,-0.01,0.00605087,27812,-1.6073789,1.10E-01,-0.02,0,0.05,0.00003418,0,0.1156505,0,0,0.9666461
1, zcd109 ,202,zLE8_TOTALSCOREinv,,0.01,0.00603253,28335,1.5906647,1.10E-01,0,0.02,0.05,0.00003418,0,0.11954027,0,0,0.9519616
1, zmmp10 ,914,zLE8_TOTALSCOREinv,,-0.01,0.00604747,28260,-1.5823512,1.10E-01,-0.02,0,0.05,0.00003418,0,0.12146814,0,0,0.9446958
1, zglt8d2 ,605,zLE8_TOTALSCOREinv,,0.01,0.00615127,27666,1.5760317,1.20E-01,0,0.02,0.05,0.00003418,0,0.12292825,0,0,0.9391892
1, zpappa ,1022,zLE8_TOTALSCOREinv,,-0.01,0.00587789,27806,-1.5687682,1.20E-01,-0.02,0,0.05,0.00003418,0,0.12463622,0,0,0.9328795
1, zcrhr1 ,356,zLE8_TOTALSCOREinv,,0.01,0.00613924,27812,1.5589006,1.20E-01,0,0.02,0.05,0.00003418,0,0.1270188,0,0,0.9243389
1, zpdgfra ,1037,zLE8_TOTALSCOREinv,,0.01,0.00603487,28318,1.5398143,1.20E-01,0,0.02,0.05,0.00003418,0,0.13181587,0,0,0.9079225
1, zcpa2 ,342,zLE8_TOTALSCOREinv,,0.01,0.00605449,28476,1.4651717,1.40E-01,0,0.02,0.05,0.00003418,0,0.15225123,0,0,0.845013
1, zangptl1 ,62,zLE8_TOTALSCOREinv,,0.01,0.00600278,27897,1.4538957,1.50E-01,0,0.02,0.05,0.00003418,0,0.15544267,0,0,0.8356873
1, zckmt1a_ckmt1b ,297,zLE8_TOTALSCOREinv,,-0.01,0.00606997,28259,-1.4513949,1.50E-01,-0.02,0,0.05,0.00003418,0,0.15606861,0,0,0.8336261
1, zreg1a ,1154,zLE8_TOTALSCOREinv,,0.01,0.00603943,28169,1.3943909,1.60E-01,0,0.02,0.05,0.00003418,0,0.17352988,0,0,0.7872517
1, zhla_dra ,648,zLE8_TOTALSCOREinv,,0.01,0.00606867,28162,1.3916007,1.60E-01,0,0.02,0.05,0.00003418,0,0.17430028,0,0,0.7850123
1, zhbq1 ,640,zLE8_TOTALSCOREinv,,-0.01,0.00597659,28543,-1.3884054,1.70E-01,-0.02,0,0.05,0.00003418,0,0.17520379,0,0,0.7824516
1, zil4 ,738,zLE8_TOTALSCOREinv,,0.01,0.00614564,27806,1.381285,1.70E-01,0,0.02,0.05,0.00003418,0,0.17738737,0,0,0.7767574
1, zil13 ,703,zLE8_TOTALSCOREinv,,0.01,0.00614501,27806,1.3802485,1.70E-01,0,0.02,0.05,0.00003418,0,0.17759678,0,0,0.7759302
1, zil20ra ,729,zLE8_TOTALSCOREinv,,0.01,0.00614636,27806,1.3442818,1.80E-01,0,0.02,0.05,0.00003418,0,0.18948896,0,0,0.7474667
1, zarg1 ,84,zLE8_TOTALSCOREinv,,0.01,0.00609339,28125,1.3272365,1.80E-01,0,0.02,0.05,0.00003418,0,0.19525145,0,0,0.734142
1, zgga1 ,592,zLE8_TOTALSCOREinv,,0.01,0.00614252,27666,1.2599417,2.10E-01,0,0.02,0.05,0.00003418,0,0.21971554,0,0,0.6825614
1, zlayn ,817,zLE8_TOTALSCOREinv,,0.01,0.00586989,28054,1.23963,2.20E-01,0,0.02,0.05,0.00003418,0,0.22740204,0,0,0.6673139
1, zegfr ,466,zLE8_TOTALSCOREinv,,0.01,0.00583197,28672,1.2269467,2.20E-01,0,0.02,0.05,0.00003418,0,0.23223431,0,0,0.6578681
1, zklk14 ,794,zLE8_TOTALSCOREinv,,0.01,0.00594094,28543,1.2197843,2.20E-01,0,0.02,0.05,0.00003418,0,0.234921,0,0,0.6525592
1, zspock1 ,1284,zLE8_TOTALSCOREinv,,0.01,0.00607287,28096,1.1988747,2.30E-01,0,0.02,0.05,0.00003418,0,0.24322168,0,0,0.6371656
1, zserpinb5 ,1216,zLE8_TOTALSCOREinv,,-0.01,0.00613042,27812,-1.1661405,2.40E-01,-0.02,0,0.05,0.00003418,0,0.2567287,0,0,0.6133804
1, zmdga1 ,888,zLE8_TOTALSCOREinv,,-0.01,0.00587948,28096,-1.1654061,2.40E-01,-0.02,0,0.05,0.00003418,0,0.25685661,0,0,0.6128513
1, zitgb2 ,768,zLE8_TOTALSCOREinv,,0.01,0.00587836,28189,1.1558513,2.50E-01,0,0.02,0.05,0.00003418,0,0.26076322,0,0,0.6059832
1, zfgfbp1 ,539,zLE8_TOTALSCOREinv,,0.01,0.00586514,28386,1.1456503,2.50E-01,0,0.02,0.05,0.00003418,0,0.26499077,0,0,0.5986865
1, zil2 ,727,zLE8_TOTALSCOREinv,,-0.01,0.00614637,27806,-1.1181538,2.60E-01,-0.02,0.01,0.05,0.00003418,0,0.27695152,0,0,0.5792013
1, zmfap3 ,901,zLE8_TOTALSCOREinv,,0.01,0.00613993,27812,1.1063995,2.70E-01,-0.01,0.02,0.05,0.00003418,0,0.28205885,0,0,0.5709535
1, zreg3a ,1156,zLE8_TOTALSCOREinv,,0.01,0.00588157,28672,1.0687985,2.90E-01,-0.01,0.02,0.05,0.00003418,0,0.29928474,0,0,0.544897
1, ztinagl1 ,1358,zLE8_TOTALSCOREinv,,0.01,0.00599807,28232,1.0603396,2.90E-01,-0.01,0.02,0.05,0.00003418,0,0.30308663,0,0,0.5391033
1, zsmpdl3a ,1265,zLE8_TOTALSCOREinv,,0.01,0.00603749,28411,1.0096275,3.10E-01,-0.01,0.02,0.05,0.00003418,0,0.32768934,0,0,0.5048966
1, zislr2 ,758,zLE8_TOTALSCOREinv,,0.01,0.00617067,27280,1.0063761,3.10E-01,-0.01,0.02,0.05,0.00003418,0,0.32908977,0,0,0.5027335
1, znme3 ,969,zLE8_TOTALSCOREinv,,0.01,0.00606116,28357,0.98994643,3.20E-01,-0.01,0.02,0.05,0.00003418,0,0.33718984,0,0,0.4918627
1, zaxl ,106,zLE8_TOTALSCOREinv,,-0.01,0.00606222,28451,-0.96938785,3.30E-01,-0.02,0.01,0.05,0.00003418,0,0.34751371,0,0,0.4783913
1, zlhb ,832,zLE8_TOTALSCOREinv,,-0.01,0.00585685,27652,-0.96900934,3.30E-01,-0.02,0.01,0.05,0.00003418,0,0.34751371,0,0,0.4781443
1, zlxn ,859,zLE8_TOTALSCOREinv,,0.01,0.00608412,27974,0.95339363,3.40E-01,-0.01,0.02,0.05,0.00003418,0,0.35546296,0,0,0.4680119
1, zprkcq ,1101,zLE8_TOTALSCOREinv,,0.01,0.00614378,27806,0.9498537,3.40E-01,-0.01,0.02,0.05,0.00003418,0,0.3570835,0,0,0.4657265
1, zrasa1 ,1148,zLE8_TOTALSCOREinv,,0.01,0.00615597,27666,0.94634853,3.40E-01,-0.01,0.02,0.05,0.00003418,0,0.35868955,0,0,0.4634679
1, zmmp3 ,917,zLE8_TOTALSCOREinv,,0,0.00471622,28335,-0.94547117,3.40E-01,-0.01,0,0.05,0.00003418,0,0.3589002,0,0,0.4629035
1, zatp5po ,100,zLE8_TOTALSCOREinv,,-0.01,0.00615605,27666,-0.93997995,3.50E-01,-0.02,0.01,0.05,0.00003418,0,0.36157035,0,0,0.4593752
1, zgfod2 ,588,zLE8_TOTALSCOREinv,,0.01,0.00615446,27652,0.93435061,3.50E-01,-0.01,0.02,0.05,0.00003418,0,0.36432573,0,0,0.4557692
1, zil17a ,708,zLE8_TOTALSCOREinv,,-0.01,0.00614137,27770,-0.92637963,3.50E-01,-0.02,0.01,0.05,0.00003418,0,0.36835655,0,0,0.4506818
1, zmepe ,894,zLE8_TOTALSCOREinv,,-0.01,0.00578929,28325,-0.91978027,3.60E-01,-0.02,0.01,0.05,0.00003418,0,0.3716679,0,0,0.4464866
1, zfabp6 ,510,zLE8_TOTALSCOREinv,,0.01,0.00612336,27776,0.87890539,3.80E-01,-0.01,0.02,0.05,0.00003418,0,0.39400301,0,0,0.4208338
1, znudt2 ,999,zLE8_TOTALSCOREinv,,0.01,0.00609343,28196,0.83732731,4.00E-01,-0.01,0.02,0.05,0.00003418,0,0.41754198,0,0,0.3953251
1, zcrnn ,362,zLE8_TOTALSCOREinv,,0,0.00582017,27487,-0.8303748,4.10E-01,-0.02,0.01,0.05,0.00003418,0,0.42130887,0,0,0.3911167
1, zepha10 ,485,zLE8_TOTALSCOREinv,,0.01,0.0061557,27666,0.82371706,4.10E-01,-0.01,0.02,0.05,0.00003418,0,0.42492011,0,0,0.3871023
1, ztnxb ,1392,zLE8_TOTALSCOREinv,,0,0.00597907,28335,-0.80938353,4.20E-01,-0.02,0.01,0.05,0.00003418,0,0.43310325,0,0,0.3785107
1, zcope ,338,zLE8_TOTALSCOREinv,,0,0.00615555,27666,0.80638149,4.20E-01,-0.01,0.02,0.05,0.00003418,0,0.43458534,0,0,0.3767198
1, zsult1a1 ,1311,zLE8_TOTALSCOREinv,,0,0.0060509,28563,-0.80148288,4.20E-01,-0.02,0.01,0.05,0.00003418,0,0.43720315,0,0,0.3738046
1, zcxcl14 ,394,zLE8_TOTALSCOREinv,,0,0.00590474,27806,0.76636193,4.40E-01,-0.01,0.02,0.05,0.00003418,0,0.4581871,0,0,0.3531382
